timestamp,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh
2023-08-14 12:00:00+08:00,1172.1216700472291,0.0,1172.1216700472291,613.7897802398159,613.7897802398159,558.3318898074133,0.0,14.137279197273529,0.0,0.0,613.7897802398159,5987.998318705391
2023-08-14 13:00:00+08:00,1123.0690528291716,0.0,1123.0690528291716,637.4660981019542,637.4660981019542,485.60295472721737,0.0,12.295741431440831,0.0,0.0,637.4660981019542,6461.305532001168
2023-08-14 14:00:00+08:00,1007.4630186418561,0.0,1007.4630186418561,628.2880808696827,628.2880808696827,379.1749377721734,0.0,9.600923855062376,0.0,0.0,628.2880808696827,6830.879545918279
2023-08-14 15:00:00+08:00,799.1725484890987,3.2281927002149597,802.4007411893137,574.2665235201953,574.2665235201953,228.13421766911847,0.0,5.776487405640381,0.0,0.0,574.2665235201953,7053.237276181758
2023-08-14 16:00:00+08:00,557.1050604913876,2.6382574309873172,559.7433179223749,642.5756994300592,559.7433179223749,0.0,82.83238150768432,2.151848770858436,0.0,0.0,642.5756994300592,6968.253045903215
2023-08-14 17:00:00+08:00,281.3704881420521,0.0,281.3704881420521,651.2604986813013,281.3704881420521,0.0,369.8900105392492,9.609132926569998,0.0,0.0,651.2604986813013,6588.7539024373955
2023-08-14 18:00:00+08:00,51.81260567634278,0.0,51.81260567634278,608.3073776228264,51.81260567634278,0.0,556.4947719464836,14.456817119173365,0.0,0.0,608.3073776228264,6017.802313371739
2023-08-14 19:00:00+08:00,0.0,0.0,0.0,566.9945454920078,0.0,0.0,566.9945454920078,14.729583933153322,0.0,0.0,566.9945454920078,5436.078183946578
2023-08-14 20:00:00+08:00,0.0,0.0,0.0,585.7832109103523,0.0,0.0,585.7832109103523,15.21768249860122,0.0,0.0,585.7832109103523,4835.077290537624
2023-08-14 21:00:00+08:00,0.0,0.0,0.0,507.5511325955702,0.0,0.0,507.5511325955702,13.185342023786518,0.0,0.0,507.5511325955702,4314.340815918267
2023-08-14 22:00:00+08:00,0.0,0.0,0.0,467.0537265643004,0.0,0.0,467.0537265643004,12.133286151370726,0.0,0.0,467.0537265643004,3835.153803202596
2023-08-14 23:00:00+08:00,0.0,0.9367305617904669,0.9367305617904669,407.0340441037944,0.9367305617904669,0.0,406.0973135420039,10.549738992029404,0.0,0.0,407.0340441037944,3418.5067506685627
2023-08-15 00:00:00+08:00,0.0,0.39194024860131427,0.39194024860131427,354.23550559715846,0.39194024860131427,0.0,353.84356534855715,9.192272723691076,0.0,0.0,354.23550559715846,3055.4709125963145
2023-08-15 01:00:00+08:00,0.0,0.12367916836038757,0.12367916836038757,317.4334441221328,0.12367916836038757,0.0,317.3097649537724,8.243184794026604,0.0,0.0,317.4334441221328,2729.9179628485153
2023-08-15 02:00:00+08:00,0.0,0.39194024860131427,0.39194024860131427,304.4987386605531,0.39194024860131427,0.0,304.1067984119518,7.900193480634698,0.0,0.0,304.4987386605531,2417.910970955929
2023-08-15 03:00:00+08:00,0.0,0.12367916836038757,0.12367916836038757,314.31039498672607,0.12367916836038757,0.0,314.18671581836566,8.162053124007798,0.0,0.0,314.31039498672607,2095.562202013555
2023-08-15 04:00:00+08:00,0.0,0.0,0.0,338.70156760042687,0.0,0.0,93.14251301632113,2.419688997234047,0.0,245.55905458410575,93.14251301632113,2000.0
2023-08-15 05:00:00+08:00,12.525704568602979,0.0,12.525704568602979,396.3918626828992,12.525704568602979,0.0,0.0,0.0,0.0,383.86615811429624,12.525704568602979,2000.0
2023-08-15 06:00:00+08:00,82.15671267756066,0.0,82.15671267756066,441.290553146313,82.15671267756066,0.0,0.0,0.0,0.0,359.13384046875234,82.15671267756066,2000.0
2023-08-15 07:00:00+08:00,279.944132748146,0.0,279.944132748146,583.318043612022,279.944132748146,0.0,0.0,0.0,0.0,303.37391086387606,279.944132748146,2000.0
2023-08-15 08:00:00+08:00,557.8380255566511,0.0,557.8380255566511,598.9303105757893,557.8380255566511,0.0,0.0,0.0,0.0,41.09228501913822,557.8380255566511,2000.0
2023-08-15 09:00:00+08:00,805.0795351874527,0.0,805.0795351874527,651.6602556677797,651.6602556677797,153.41927951967307,0.0,3.8846629189715713,0.0,0.0,651.6602556677797,2149.5346166007016
2023-08-15 10:00:00+08:00,977.9671287780386,0.0,977.9671287780386,602.6368409176735,602.6368409176735,375.33028786036516,0.0,9.503575145072432,0.0,0.0,602.6368409176735,2515.361329315994
2023-08-15 11:00:00+08:00,1101.6120765226735,0.0,1101.6120765226735,609.2463184876193,609.2463184876193,492.3657580350542,0.0,12.466979435689723,0.0,0.0,609.2463184876193,2995.2601079153587
2023-08-15 12:00:00+08:00,1052.029984120413,0.0,1052.029984120413,611.3846572130604,611.3846572130604,440.64532690735257,0.0,11.157388870644468,0.0,0.0,611.3846572130604,3424.7480459520666
