,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,self_discharge_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh,diesel_output_kwh,diesel_fuel_l,still_unserved_kwh
2023-11-04 15:00:00+08:00,350.5681833511262,0.0,350.5681833511262,392.2779442628453,350.5681833511262,0.0,41.709760911719115,1.0835508543522394,0.09350498733874701,0.0,0.0,392.2779442628453,2655.0469168301233,0.0,0.0,0.0
2023-11-04 16:00:00+08:00,69.59105290018888,0.0,69.59105290018888,429.11632809769895,69.59105290018888,0.0,359.52527519751004,9.339874182592837,0.09201861604333317,0.0,0.0,429.1163280976989,2286.089748833977,0.0,0.0,0.0
2023-11-04 17:00:00+08:00,0.0,0.0,0.0,432.6574004331426,0.0,0.0,432.6574004331426,11.2397262806997,0.07923129851496924,0.0,0.0,432.6574004331426,1842.1133908216198,0.0,0.0,0.0
2023-11-04 18:00:00+08:00,0.0,0.0,0.0,544.0435886941461,0.0,0.0,544.0435886941461,14.133355896767284,0.06384396589919561,0.0,0.0,544.0435886941461,1283.872602264807,0.0,0.0,0.0
2023-11-04 19:00:00+08:00,0.0,9.443585369882433,9.443585369882433,656.422059394697,9.443585369882433,0.0,646.9784740248147,16.807434589732452,0.04449645664931268,0.0,0.0,656.422059394697,620.0421971936106,0.0,0.0,0.0
2023-11-04 20:00:00+08:00,0.0,27.602583188579295,27.602583188579295,672.1114991866647,27.602583188579295,0.0,19.51377212828224,0.5069356428579823,0.021489422470381214,0.0,624.9951438698032,672.1114991866648,600.0,624.9951438698032,275.8658861445906,0.0
2023-11-04 21:00:00+08:00,0.0,38.805471303268135,38.805471303268135,712.8806345460283,38.805471303268135,0.0,0.0,0.0,0.02079479999997602,0.0,674.0751632427601,712.8806345460283,600.0,674.0751632427601,287.939570910338,0.0
2023-11-04 22:00:00+08:00,0.0,42.40558568591487,42.40558568591487,584.6346610435687,42.40558568591487,0.0,0.0,0.0,0.02079479999997602,0.0,542.2290753576539,584.6346610435687,600.0,542.2290753576539,255.50543329060184,0.0
2023-11-04 23:00:00+08:00,0.0,47.205738196110474,47.205738196110474,508.6640155604634,47.205738196110474,0.0,0.0,0.0,0.02079479999997602,0.0,461.4582773643529,508.6640155604634,600.0,461.4582773643529,235.6358169842498,0.0
2023-11-05 00:00:00+08:00,0.0,56.23377048648623,56.23377048648623,360.4819716408196,56.23377048648623,0.0,0.0,0.0,0.02079479999997602,0.0,304.2482011543334,360.4819716408196,600.0,304.2482011543334,196.96213823658502,0.0
2023-11-05 01:00:00+08:00,0.0,42.40558568591487,42.40558568591487,280.72776652168847,42.40558568591487,0.0,0.0,0.0,0.02079479999997602,0.0,238.3221808357736,280.72776652168847,600.0,238.3221808357736,180.7443372382193,0.0
2023-11-05 02:00:00+08:00,0.0,24.445961157418047,24.445961157418047,205.02190147079295,24.445961157418047,0.0,0.0,0.0,0.02079479999997602,0.0,180.5759403133749,205.02190147079295,600.0,180.5759403133749,166.5387620697092,0.0
2023-11-05 03:00:00+08:00,0.0,7.841049982161838,7.841049982161838,199.14324295753076,7.841049982161838,0.0,0.0,0.0,0.02079479999997602,0.0,191.3021929753689,199.14324295753076,600.0,191.3021929753689,169.17742022455974,0.0
2023-11-05 04:00:00+08:00,0.0,3.994965051632419,3.994965051632419,198.70467006899037,3.994965051632419,0.0,0.0,0.0,0.02079479999997602,0.0,194.70970501735795,198.70467006899037,600.0,194.70970501735795,170.01566818688906,0.0
2023-11-05 05:00:00+08:00,0.0,9.443585369882433,9.443585369882433,217.03724020095592,9.443585369882433,0.0,0.0,0.0,0.02079479999997602,0.0,207.59365483107348,217.03724020095592,600.0,207.59365483107348,173.18511984106306,0.0
2023-11-05 06:00:00+08:00,0.0,30.405204410425778,30.405204410425778,252.03566731282825,30.405204410425778,0.0,0.0,0.0,0.02079479999997602,0.0,221.63046290240248,252.03566731282825,600.0,221.63046290240248,176.63817462661,0.0
2023-11-05 07:00:00+08:00,37.694028965015235,26.249745175224483,63.94377414023972,394.92515594594056,63.94377414023972,0.0,0.0,0.0,0.02079479999997602,0.0,330.98138180570083,394.92515594594056,600.0,330.98138180570083,203.5385006768214,0.0
2023-11-05 08:00:00+08:00,73.42330871963523,29.406367206385717,102.82967592602094,572.2828421193768,102.82967592602094,0.0,0.0,0.0,0.02079479999997602,0.0,469.45316619335586,572.2828421193768,600.0,469.45316619335586,237.60255963618454,0.0
2023-11-05 09:00:00+08:00,108.12758575348707,22.642177139611608,130.7697628930987,731.0396152090185,130.7697628930987,0.0,0.0,0.0,0.02079479999997602,0.0,600.2698523159198,731.0396152090185,600.0,600.2698523159198,269.78346442233527,0.0
2023-11-05 10:00:00+08:00,110.38394579087625,0.0,110.38394579087625,562.6040235801177,110.38394579087625,0.0,0.0,0.0,0.02079479999997602,0.0,452.2200777892414,562.6040235801177,600.0,452.2200777892414,233.36321988877236,0.0
2023-11-05 11:00:00+08:00,87.69532613221115,0.0,87.69532613221115,470.22732806884744,87.69532613221115,0.0,0.0,0.0,0.02079479999997602,0.0,382.5320019366363,470.22732806884744,600.0,382.5320019366363,216.21995322903152,0.0
2023-11-05 12:00:00+08:00,121.47069183213854,3.674457974088311,125.14514980622685,500.9646208294206,125.14514980622685,0.0,0.0,0.0,0.02079479999997602,0.0,375.8194710231937,500.9646208294206,600.0,375.8194710231937,214.56867062432462,0.0
2023-11-05 13:00:00+08:00,80.44936893821641,139.28052385215676,219.72989279037319,411.66055885892524,219.72989279037319,0.0,0.0,0.0,0.02079479999997602,0.0,191.93066606855206,411.66055885892524,600.0,191.93066606855206,169.3320246054828,0.0
2023-11-05 14:00:00+08:00,63.263720203326066,484.5585744973074,547.8222947006335,371.0333975312772,371.0333975312772,176.7888971693563,0.0,4.4763948538267755,0.02079479999997602,0.0,0.0,371.0333975312772,772.2917075155295,0.0,0.0,0.0
2023-11-05 15:00:00+08:00,37.267864249424036,916.0886285433902,953.3564927928143,390.6475667858433,390.6475667858433,562.708926006971,0.0,14.248108229144009,0.026766085999042843,0.0,0.0,390.6475667858433,1320.7257592073574,0.0,0.0,0.0
2023-11-05 16:00:00+08:00,11.510295149651897,1240.81209702273,1252.322392172382,337.5466215498651,337.5466215498651,914.7757706225169,0.0,23.162639835335995,0.04577371336267788,0.0,0.0,337.5466215498651,2212.2931162811756,0.0,0.0,0.0
2023-11-05 17:00:00+08:00,0.0,1415.83175167991,1415.83175167991,445.4485152827752,445.4485152827752,970.3832363971349,0.0,24.570652315833513,0.07667365482393507,0.0,0.0,445.4485152827752,3158.029026707653,0.0,0.0,0.0
2023-11-05 18:00:00+08:00,0.0,1381.448050547095,1381.448050547095,550.3647251283307,550.3647251283307,831.0833254187642,0.0,21.04349979310041,0.10945097000785609,0.0,0.0,550.3647251283307,3967.9594013633086,0.0,0.0,0.0
2023-11-05 19:00:00+08:00,0.0,991.6030842698002,991.6030842698002,616.1380535576432,616.1380535576432,375.46503071215704,0.0,9.506986910279466,0.1375215369325815,0.0,0.0,616.1380535576432,4333.7799236282535,0.0,0.0,0.0
2023-11-05 20:00:00+08:00,0.0,649.8574168679883,649.8574168679883,716.7217735116341,649.8574168679883,0.0,66.8643566436458,1.737025798835944,0.15020014459332742,0.0,0.0,716.7217735116341,4265.0283410411785,0.0,0.0,0.0
2023-11-05 21:00:00+08:00,0.0,545.9170457145906,545.9170457145906,760.324457419946,545.9170457145906,0.0,214.40741170535546,5.569951230948334,0.14781735224369186,0.0,0.0,760.324457419946,4044.903160752631,0.0,0.0,0.0
2023-11-05 22:00:00+08:00,0.0,644.0733821662616,644.0733821662616,567.9932120891617,567.9932120891617,76.08017007709987,0.0,1.9263929311417627,0.14018825374523658,0.0,0.0,567.9932120891617,4118.916749644844,0.0,0.0,0.0
2023-11-05 23:00:00+08:00,0.0,1169.3762869952222,1169.3762869952222,473.7691294431856,473.7691294431856,695.6071575520366,0.0,17.613166608353822,0.14275341670963826,0.0,0.0,473.7691294431856,4796.7679871718165,0.0,0.0,0.0
2023-11-06 00:00:00+08:00,0.0,1312.6806482814663,1312.6806482814663,264.50473834695816,264.50473834695816,926.8670572640361,0.0,23.46879805095284,0.1662463848997504,121.30885267047199,0.0,264.50473834695816,5700.0,0.0,0.0,0.0
2023-11-06 01:00:00+08:00,0.0,1268.4730325392763,1268.4730325392763,219.48837838224867,219.48837838224867,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1048.7819715179864,0.0,219.48837838224867,5700.0,0.0,0.0,0.0
2023-11-06 02:00:00+08:00,0.0,883.352184716093,883.352184716093,210.75740756950057,210.75740756950057,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,672.3920945075511,0.0,210.75740756950057,5700.0,0.0,0.0,0.0
2023-11-06 03:00:00+08:00,0.0,497.3415893342414,497.3415893342414,198.27266955689518,198.27266955689518,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,298.8662371383049,0.0,198.27266955689518,5700.0,0.0,0.0,0.0
2023-11-06 04:00:00+08:00,0.0,249.28267194166833,249.28267194166833,248.34161636342984,248.34161636342984,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,0.7383729391971741,0.0,248.34161636342984,5700.0,0.0,0.0,0.0
2023-11-06 05:00:00+08:00,0.0,106.14894100450041,106.14894100450041,341.70941803397926,106.14894100450041,0.0,235.56047702947885,6.119473009618673,0.1975505999998859,0.0,0.0,341.70941803397926,5458.122499360903,0.0,0.0,0.0
2023-11-06 06:00:00+08:00,0.0,149.81253549331578,149.81253549331578,554.0239719942632,149.81253549331578,0.0,404.21143650094746,10.500747014267517,0.1891676095829098,0.0,0.0,554.0239719942632,5043.221148236105,0.0,0.0,0.0
2023-11-06 07:00:00+08:00,209.55134329883919,406.2235207981811,615.7748640970203,736.6564906787228,615.7748640970203,0.0,120.88162658170245,3.1403054559656027,0.17478795855549834,0.0,0.0,736.6564906787228,4919.024428239882,0.0,0.0,0.0
2023-11-06 08:00:00+08:00,586.0205642486678,792.4176185291572,1378.438182777825,775.7170807403423,775.7170807403423,602.7211020374826,0.0,15.261239153886436,0.17048354863436543,0.0,0.0,775.7170807403423,5506.313807574844,0.0,0.0,0.0
2023-11-06 09:00:00+08:00,920.6070772442799,1450.0,2370.60707724428,559.7792010656221,559.7792010656221,198.91363600213452,0.0,5.0366057530351895,0.19083782394318405,1611.9142401765232,0.0,559.7792010656221,5700.0,0.0,0.0,0.0
2023-11-06 10:00:00+08:00,1166.2741261310546,1450.0,2616.274126131055,512.7595198781572,512.7595198781572,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,2103.311923613856,0.0,512.7595198781572,5700.0,0.0,0.0,0.0
2023-11-06 11:00:00+08:00,1303.1766745943364,1450.0,2753.1766745943364,450.602431593409,450.602431593409,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,2302.3715603618857,0.0,450.602431593409,5700.0,0.0,0.0,0.0
2023-11-06 12:00:00+08:00,1269.475870709766,1450.0,2719.4758707097662,470.3046782893376,470.3046782893376,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,2248.968509781387,0.0,470.3046782893376,5700.0,0.0,0.0,0.0
2023-11-06 13:00:00+08:00,1160.4617500003321,1450.0,2610.4617500003324,488.64401339927787,488.64401339927787,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,2121.615053962013,0.0,488.64401339927787,5700.0,0.0,0.0,0.0
2023-11-06 14:00:00+08:00,968.8141384368413,1450.0,2418.8141384368414,425.22143384121165,425.22143384121165,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1993.3900219565885,0.0,425.22143384121165,5700.0,0.0,0.0,0.0
2023-11-06 15:00:00+08:00,676.3139319452115,1430.5676235939725,2106.881555539184,496.999677937714,496.999677937714,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1609.6791949624285,0.0,496.999677937714,5700.0,0.0,0.0,0.0
2023-11-06 16:00:00+08:00,234.21318302669175,545.9170457145906,780.1302287412823,566.1827238364814,566.1827238364814,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,213.74482226575958,0.0,566.1827238364814,5700.0,0.0,0.0,0.0
2023-11-06 17:00:00+08:00,0.0,68.5173905746887,68.5173905746887,680.6992273257855,68.5173905746887,0.0,612.1818367510969,15.903475295256385,0.1975505999998859,0.0,0.0,680.6992273257856,5071.717137353647,0.0,0.0,0.0
2023-11-06 18:00:00+08:00,0.0,43.60562381346378,43.60562381346378,757.1896085755475,43.60562381346378,0.0,713.5839847620837,18.537735998476705,0.1757755725466268,0.0,0.0,757.1896085755475,4339.4196410205395,0.0,0.0,0.0
2023-11-06 19:00:00+08:00,0.0,18.13271709509553,18.13271709509553,732.275177311994,18.13271709509553,0.0,714.1424602168984,18.552244270472784,0.15039560591867485,0.0,0.0,732.275177311994,3606.5745409272495,0.0,0.0,0.0
2023-11-06 20:00:00+08:00,0.0,0.0,0.0,815.8121051681508,0.0,0.0,815.8121051681508,21.193454103389058,0.12499666043959223,0.0,0.0,815.8121051681508,2769.44398499527,0.0,0.0,0.0
2023-11-06 21:00:00+08:00,0.0,0.0,0.0,655.635288337945,0.0,0.0,655.635288337945,17.032324359894687,0.09598338963223796,0.0,0.0,655.635288337945,2096.6803889077983,0.0,0.0,0.0
2023-11-06 22:00:00+08:00,0.0,0.0,0.0,475.77143468266894,0.0,0.0,475.77143468266894,12.359757842245301,0.07266674891889124,0.0,0.0,475.77143468266894,1608.4765296339651,0.0,0.0,0.0
2023-11-06 23:00:00+08:00,0.0,0.0,0.0,369.0751497603789,0.0,0.0,369.0751497603789,9.587964186356146,0.055746579564129206,0.0,0.0,369.0751497603789,1229.757669107666,0.0,0.0,0.0
2023-11-07 00:00:00+08:00,0.0,4.956486284264776,4.956486284264776,255.61893312929578,4.956486284264776,0.0,250.662446845031,6.511797298666465,0.04262094129603611,0.0,0.0,255.61893312929578,972.5408040226725,0.0,0.0,0.0
2023-11-07 01:00:00+08:00,0.0,20.83839312180519,20.83839312180519,225.16555102691504,20.83839312180519,0.0,204.32715790510986,5.308082848617829,0.03370631918585332,0.0,0.0,225.16555102691504,762.871856949759,0.0,0.0,0.0
2023-11-07 02:00:00+08:00,0.0,34.00531879307251,34.00531879307251,222.4337866796599,34.00531879307251,0.0,158.72207927777504,4.123338059165803,0.02643961281819429,0.0,29.706388608812347,222.4337866796599,600.0,29.706388608812347,129.42485235038683,0.0
2023-11-07 03:00:00+08:00,0.0,43.005604749689304,43.005604749689304,201.23406373640705,43.005604749689304,0.0,0.0,0.0,0.02079479999997602,0.0,158.22845898671775,201.23406373640705,600.0,158.22845898671775,161.04128166335155,0.0
2023-11-07 04:00:00+08:00,0.0,49.005795387433835,49.005795387433835,244.8296496813635,49.005795387433835,0.0,0.0,0.0,0.02079479999997602,0.0,195.82385429392966,244.8296496813635,600.0,195.82385429392966,170.28974890892567,0.0
2023-11-07 05:00:00+08:00,0.0,58.536949253024225,58.536949253024225,369.2158734638724,58.536949253024225,0.0,0.0,0.0,0.02079479999997602,0.0,310.6789242108482,369.2158734638724,600.0,310.6789242108482,198.54409610848765,0.0
2023-11-07 06:00:00+08:00,0.0,73.12374810776464,73.12374810776464,545.9348349513534,73.12374810776464,0.0,0.0,0.0,0.02079479999997602,0.0,472.8110868435888,545.9348349513534,600.0,472.8110868435888,238.42860811614185,0.0
2023-11-07 07:00:00+08:00,211.09586234943717,72.35602185225196,283.45188420168915,786.4044122253624,283.45188420168915,0.0,0.0,0.0,0.02079479999997602,0.0,502.95252802367327,786.4044122253624,600.0,502.95252802367327,245.8434026464426,0.0
2023-11-07 08:00:00+08:00,589.763655240648,204.1361807736078,793.8998360142557,822.5344144925245,793.8998360142557,0.0,0.0,0.0,0.02079479999997602,0.0,28.63457847826885,822.5344144925245,600.0,28.63457847826885,129.16118705827313,0.0
2023-11-07 09:00:00+08:00,906.1789267561868,184.4659905959585,1090.6449173521453,616.4074008351608,616.4074008351608,474.23751651698444,0.0,12.007962108585332,0.02079479999997602,0.0,0.0,616.4074008351608,1062.208759608399,0.0,0.0,0.0
2023-11-07 10:00:00+08:00,1129.0759235877395,538.2472368124304,1667.3231604001699,430.4124196006018,430.4124196006018,1236.910740799568,0.0,31.319279453698528,0.036814031190488095,0.0,0.0,430.4124196006018,2267.763406923078,0.0,0.0,0.0
2023-11-07 11:00:00+08:00,1245.7641831602307,796.0550011766348,2041.8191843368654,431.4329560882736,431.4329560882736,1610.3862282485918,0.0,40.77589000343073,0.07859614415701799,0.0,0.0,431.4329560882736,3837.295149024082,0.0,0.0,0.0
2023-11-07 12:00:00+08:00,1245.9550280367891,778.7616247653309,2024.71665280212,499.36328426430254,499.36328426430254,1525.3533685378175,0.0,38.62280990784734,0.13299297527510134,0.0,0.0,499.36328426430254,5323.892714678777,0.0,0.0,0.0
2023-11-07 13:00:00+08:00,1156.4332439690652,661.6349220553711,1818.0681660244363,419.1095678387982,419.1095678387982,386.0672416827357,0.0,9.775440887807349,0.18451547370568733,1012.8913565029023,0.0,419.1095678387982,5700.0,0.0,0.0,0.0
2023-11-07 14:00:00+08:00,933.7157811320465,557.3128616403658,1491.0286427724122,437.93218943231227,437.93218943231227,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1052.8937707010587,0.0,437.93218943231227,5700.0,0.0,0.0,0.0
2023-11-07 15:00:00+08:00,616.2090551964071,372.73798484778683,988.947040044194,471.4755324951187,471.4755324951187,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,517.2688249100339,0.0,471.4755324951187,5700.0,0.0,0.0,0.0
2023-11-07 16:00:00+08:00,180.06303770634526,55.4660442309736,235.52908193731886,569.880262165763,235.52908193731886,0.0,334.35118022844415,8.685892680061329,0.1975505999998859,0.0,0.0,569.880262165763,5356.765376491495,0.0,0.0,0.0
2023-11-07 17:00:00+08:00,0.0,86.91851635185327,86.91851635185327,632.0434477950954,86.91851635185327,0.0,545.1249314432421,14.161447399428084,0.1856547744182535,0.0,0.0,632.0434477950953,4797.293342874406,0.0,0.0,0.0
2023-11-07 18:00:00+08:00,0.0,116.72567456345625,116.72567456345625,777.437515641629,116.72567456345625,0.0,660.7118410781728,17.164204834359225,0.1662645926771802,0.0,0.0,777.437515641629,4119.251032369197,0.0,0.0,0.0
2023-11-07 19:00:00+08:00,0.0,166.2008140024268,166.2008140024268,844.5010176853416,166.2008140024268,0.0,678.3002036829148,17.62112151070653,0.14276500227970246,0.0,0.0,844.5010176853416,3423.186942173296,0.0,0.0,0.0
2023-11-07 20:00:00+08:00,0.0,262.5799888332662,262.5799888332662,786.3670421479337,262.5799888332662,0.0,523.7870533146674,13.60712448865388,0.11864081304202045,0.0,0.0,786.3670421479337,2885.6741235569325,0.0,0.0,0.0
2023-11-07 21:00:00+08:00,0.0,349.85992667517894,349.85992667517894,648.5704531035362,349.85992667517894,0.0,298.7105264283573,7.760007227097617,0.10001169377437691,0.0,0.0,648.5704531035362,2579.1035782077033,0.0,0.0,0.0
2023-11-07 22:00:00+08:00,0.0,430.77958049513666,430.77958049513666,532.1143202810372,430.77958049513666,0.0,101.33473978590052,2.6325095486156016,0.08938657181352028,0.0,0.0,532.1143202810372,2475.0469423013737,0.0,0.0,0.0
2023-11-07 23:00:00+08:00,0.0,399.5264136081023,399.5264136081023,329.95077846268754,329.95077846268754,69.57563514541476,0.0,1.7616944282327296,0.08578017692616413,0.0,0.0,329.95077846268754,2542.7751028416296,0.0,0.0,0.0
2023-11-08 00:00:00+08:00,0.0,620.9372433593563,620.9372433593563,272.90033331371654,272.90033331371654,348.0369100456398,0.0,8.812491383876988,0.08812749951448495,0.0,0.0,272.90033331371654,2881.911394003878,0.0,0.0,0.0
2023-11-08 01:00:00+08:00,0.0,821.5166797089768,821.5166797089768,238.44397678150634,238.44397678150634,583.0727029274705,0.0,14.7637305768759,0.09988128509348826,0.0,0.0,238.44397678150634,3450.120485069379,0.0,0.0,0.0
2023-11-08 02:00:00+08:00,0.0,839.7035929463641,839.7035929463641,211.5523112335275,211.5523112335275,628.1512817128366,0.0,15.905145684518857,0.11957427577181079,0.0,0.0,211.5523112335275,4062.247046821925,0.0,0.0,0.0
2023-11-08 03:00:00+08:00,0.0,646.9653995171253,646.9653995171253,227.67832607623797,227.67832607623797,419.28707344088735,0.0,10.616585814373195,0.1407893581490498,0.0,0.0,227.67832607623797,4470.77674509029,0.0,0.0,0.0
2023-11-08 04:00:00+08:00,0.0,344.04607736158795,344.04607736158795,249.93690575297285,249.93690575297285,94.1091716086151,0.0,2.3828974456645113,0.15494818043134728,0.0,0.0,249.93690575297285,4562.348071072809,0.0,0.0,0.0
2023-11-08 05:00:00+08:00,0.0,264.2421534447159,264.2421534447159,364.84845091458936,264.2421534447159,0.0,100.60629746987348,2.61358581765613,0.1581218594474194,0.0,0.0,364.84845091458936,4458.970065925832,0.0,0.0,0.0
2023-11-08 06:00:00+08:00,0.0,159.17432361879045,159.17432361879045,548.204827496233,159.17432361879045,0.0,389.03050387744247,10.106371401593151,0.15453898454506998,0.0,0.0,548.204827496233,4059.6786516622515,0.0,0.0,0.0
2023-11-08 07:00:00+08:00,94.22783081781948,148.6423119776315,242.870142795451,752.036390126081,242.870142795451,0.0,509.16624733063,13.227300043031732,0.1407003427093514,0.0,0.0,752.036390126081,3537.14440394588,0.0,0.0,0.0
2023-11-08 08:00:00+08:00,278.1919829348947,174.63089550713363,452.82287844202835,744.7606406620854,452.82287844202835,0.0,291.93776222005704,7.5840619739046815,0.12259035075203428,0.0,0.0,744.7606406620854,3237.499989401166,0.0,0.0,0.0
2023-11-08 09:00:00+08:00,463.5608438476964,153.32320604036886,616.8840498880652,595.8687111089046,595.8687111089046,21.01533877916063,0.0,0.532120262463895,0.11220527463274266,0.0,0.0,595.8687111089046,3257.87100264323,0.0,0.0,0.0
2023-11-08 10:00:00+08:00,616.3286228820657,94.61068621291213,710.9393090949778,540.153129591592,540.153129591592,170.78617950338582,0.0,4.324402647872887,0.11291129320989057,0.0,0.0,540.153129591592,3424.219868205533,0.0,0.0,0.0
2023-11-08 11:00:00+08:00,703.9481037116037,28.053529193030908,732.0016329046347,482.19132761482575,482.19132761482575,249.81030528980892,0.0,6.325338202437905,0.11867661219230285,0.0,0.0,482.19132761482575,3667.586158680712,0.0,0.0,0.0
2023-11-08 12:00:00+08:00,861.2151920006231,9.764092447426542,870.9792844480496,450.50394824474336,450.50394824474336,420.47533620330626,0.0,10.646673299502936,0.12711120108770046,0.0,0.0,450.50394824474336,4077.2877103834276,0.0,0.0,0.0
2023-11-08 13:00:00+08:00,788.6581778919646,8.482064137250076,797.1402420292146,469.52084986533345,469.52084986533345,327.6193921638812,0.0,8.29550828461447,0.1413106374666313,0.0,0.0,469.52084986533345,4396.470283625227,0.0,0.0,0.0
2023-11-08 14:00:00+08:00,601.2518465188017,3.353950896544181,604.6057974153459,385.04851696100843,385.04851696100843,219.5572804543375,0.0,5.559314504940261,0.15237286708998,0.0,0.0,385.04851696100843,4610.315876707535,0.0,0.0,0.0
2023-11-08 15:00:00+08:00,339.60736898597287,0.0,339.60736898597287,448.48536155550414,339.60736898597287,0.0,108.87799256953127,2.8284708252960797,0.1597843276549611,0.0,0.0,448.48536155550414,4498.449628985052,0.0,0.0,0.0
2023-11-08 16:00:00+08:00,66.5877837444108,0.0,66.5877837444108,556.7648580501201,66.5877837444108,0.0,490.1770743057093,12.73399262038447,0.15590726724167325,0.0,0.0,556.7648580501201,3995.382654791717,0.0,0.0,0.0
2023-11-08 17:00:00+08:00,0.0,0.0,0.0,653.0730462779194,0.0,0.0,653.0730462779194,16.965761533531918,0.1384719720499561,0.0,0.0,653.0730462779194,3325.205375008216,0.0,0.0,0.0
2023-11-08 18:00:00+08:00,0.0,0.0,0.0,818.5913511263869,0.0,0.0,818.5913511263869,21.2656543334233,0.11524496788706529,0.0,0.0,818.5913511263869,2485.2331245805185,0.0,0.0,0.0
2023-11-08 19:00:00+08:00,0.0,0.0,0.0,697.4319019162227,0.0,0.0,697.4319019162227,18.11813150339833,0.08613320963195292,0.0,0.0,697.4319019162227,1769.5969579512655,0.0,0.0,0.0
2023-11-08 20:00:00+08:00,0.0,3.674457974088311,3.674457974088311,755.9145865088007,3.674457974088311,0.0,752.2401285347123,19.541958911656366,0.061330691368766566,0.0,0.0,755.9145865088007,997.753539813528,0.0,0.0,0.0
2023-11-08 21:00:00+08:00,0.0,4.956486284264776,4.956486284264776,671.369167965133,4.956486284264776,0.0,387.6484906947971,10.070468976548057,0.03458014218290373,0.0,278.7641909860711,671.369167965133,600.0,278.7641909860711,190.6930717351925,0.0
2023-11-08 22:00:00+08:00,0.0,0.0,0.0,517.2347705890535,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,517.2347705890535,517.2347705890535,600.0,517.2347705890535,249.35683431752614,0.0
2023-11-08 23:00:00+08:00,0.0,0.0,0.0,368.475090607396,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,368.475090607396,368.475090607396,600.0,368.475090607396,212.76195304203839,0.0
2023-11-09 00:00:00+08:00,0.0,0.0,0.0,268.91913665730493,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,268.91913665730493,268.91913665730493,600.0,268.91913665730493,188.271188370316,0.0
2023-11-09 01:00:00+08:00,0.0,0.0,0.0,231.1268489007604,0.0,0.0,0.0,0.0,0.02079479999997602,0.0,231.1268489007604,231.1268489007604,600.0,231.1268489007604,178.97428558220605,0.0
2023-11-09 02:00:00+08:00,0.0,6.559021671985361,6.559021671985361,200.46919170463684,6.559021671985361,0.0,0.0,0.0,0.02079479999997602,0.0,193.91017003265148,200.46919170463684,600.0,193.91017003265148,169.81898258065127,0.0
2023-11-09 03:00:00+08:00,0.0,27.151637184127686,27.151637184127686,215.21029906865428,27.151637184127686,0.0,0.0,0.0,0.02079479999997602,0.0,188.0586618845266,215.21029906865428,600.0,188.0586618845266,168.37951157621254,0.0
2023-11-09 04:00:00+08:00,0.0,55.4660442309736,55.4660442309736,230.16159424519574,55.4660442309736,0.0,0.0,0.0,0.02079479999997602,0.0,174.69555001422214,230.16159424519574,600.0,174.69555001422214,165.09218605611764,0.0
2023-11-09 05:00:00+08:00,0.0,84.99547388658861,84.99547388658861,311.3465393732312,84.99547388658861,0.0,0.0,0.0,0.02079479999997602,0.0,226.3510654866426,311.3465393732312,600.0,226.3510654866426,177.79944286233308,0.0
2023-11-09 06:00:00+08:00,0.0,124.06761814826035,124.06761814826035,509.2435577283795,124.06761814826035,0.0,0.0,0.0,0.02079479999997602,0.0,385.1759395801192,509.2435577283795,600.0,385.1759395801192,216.8703618893283,0.0
2023-11-09 07:00:00+08:00,67.09675265106024,428.5472114317771,495.64396408283733,806.1670050635404,495.64396408283733,0.0,0.0,0.0,0.02079479999997602,0.0,310.52304098070306,806.1670050635404,600.0,310.52304098070306,198.50574883387193,0.0
2023-11-09 08:00:00+08:00,218.67285134837473,821.5166797089768,1040.1895310573516,765.5248566134651,765.5248566134651,274.6646744438865,0.0,6.954664885039733,0.02079479999997602,0.0,0.0,765.5248566134651,867.6892147588468,0.0,0.0,0.0
2023-11-09 09:00:00+08:00,330.1526190742769,1450.0,1780.152619074277,630.7385238280788,630.7385238280788,1149.4140952461983,0.0,29.10381490726263,0.030072372805079794,0.0,0.0,630.7385238280788,1987.9694227249774,0.0,0.0,0.0
2023-11-09 10:00:00+08:00,425.8292807428324,1450.0,1875.8292807428325,490.2185320826866,490.2185320826866,1385.6107486601459,0.0,35.084447745423404,0.06889904425293025,0.0,0.0,490.2185320826866,3338.426824595447,0.0,0.0,0.0
